month,abret_sum,abret_mean,abret_vol,qan_ret_sum,mkt_ret_sum,n_days,neg_tail_freq,month_start,month_end
2020-10,0.004555807501984661,0.00021694321438022195,0.016656820169062864,0.014392307981662578,0.009270860011511672,21,0.0,2020-10-01,2020-10-31
2020-11,0.1414011420503187,0.006733387716681843,0.0199679649318347,0.250027021405838,0.09491748635173636,21,0.0,2020-11-01,2020-11-30
2020-12,-0.11516903204406032,-0.00548423962114573,0.016643967030270677,-0.1038267730258775,0.010576295275640746,21,0.047619047619047616,2020-12-01,2020-12-31
2021-01,-0.07766805344891924,-0.004087792286785223,0.010214681102040619,-0.07489421298046572,0.0030770421034560513,19,0.0,2021-01-01,2021-01-31
2021-02,0.09486717925236209,0.004743358962618105,0.018337232487675784,0.10549815243459038,0.009924257136775694,20,0.05,2021-02-01,2021-02-28
2021-03,-0.001376088671007445,-5.9829942217715e-05,0.016517181284079672,0.01780098155114329,0.017439538838919688,23,0.0,2021-03-01,2021-03-31
2021-04,-0.06640975433439313,-0.0033204877167196563,0.011426644720932922,-0.02796809890658758,0.03403505869923151,20,0.0,2021-04-01,2021-04-30
2021-05,-0.07081849510032417,-0.0033723092904916273,0.014393145098231199,-0.04959340639013621,0.01914433195576848,21,0.0,2021-05-01,2021-05-31
2021-06,-0.03407005448132902,-0.0016223835467299534,0.015952630433397137,-0.01079662354992128,0.020920166593398903,21,0.047619047619047616,2021-06-01,2021-06-30
2021-07,-0.02676823525336402,-0.0012167379660620009,0.013240344672949817,-0.015178862853339359,0.010825913587726887,22,0.0,2021-07-01,2021-07-31
2021-08,0.0824429948774078,0.003747408858063991,0.021933823845394877,0.10353699169998443,0.019066060713720745,22,0.0,2021-08-01,2021-08-31
2021-09,0.14028517591009626,0.006376598905004375,0.014547774041400029,0.10793274711849432,-0.027269953297979654,22,0.0,2021-09-01,2021-09-30
2021-10,-0.055895572603221505,-0.002661693933486738,0.012316969845205672,-0.05809051515291408,-0.0011599425423263199,21,0.0,2021-10-01,2021-10-31
2021-11,-0.04413087654266291,-0.0020059489337574048,0.018612734192836985,-0.05574075410164858,-0.009286951937118815,22,0.09090909090909091,2021-11-01,2021-11-30
2021-12,-0.03878708083010842,-0.001847003849052782,0.011451219838170476,-0.010046214682841725,0.02566022454599093,21,0.0,2021-12-01,2021-12-31
2022-01,0.029452677942265512,0.0015501409443297639,0.015317366305912928,-0.04704020232493633,-0.06564418369343805,19,0.0,2022-01-01,2022-01-31
2022-02,0.046985261329225925,0.0023492630664612964,0.020250155211420873,0.05892071895896467,0.01105519543514255,20,0.0,2022-02-01,2022-02-28
2022-03,-0.04320108195985889,-0.0018783079112982125,0.021148679126415423,0.027316420301017885,0.061949736686127466,23,0.043478260869565216,2022-03-01,2022-03-31
2022-04,0.08293711224601075,0.004607617347000597,0.019590877899256245,0.07222389206839797,-0.008651105874541543,18,0.0,2022-04-01,2022-04-30
2022-05,0.019984194460345432,0.0009083724754702469,0.014068686719448215,-0.016166848444190807,-0.030563206957870293,22,0.0,2022-05-01,2022-05-31
2022-06,-0.10068154390612297,-0.004794359233624903,0.018631816732977653,-0.2092835089679339,-0.09341077558506683,21,0.09523809523809523,2022-06-01,2022-06-30
2022-07,-0.043642690206991235,-0.002078223343190059,0.01558576665902333,0.01989319059999084,0.05582617611866603,21,0.047619047619047616,2022-07-01,2022-07-31
2022-08,0.14836271641657597,0.0064505528876772165,0.018797536075184453,0.15431237961578392,0.00597188108425506,23,0.0,2022-08-01,2022-08-31
2022-09,0.030629798836067902,0.0014585618493365667,0.014314846050957583,-0.05811758080852436,-0.0761976067432446,21,0.047619047619047616,2022-09-01,2022-09-30
2022-10,0.08474220657780991,0.004035343170371901,0.02285850926249769,0.1512381849393698,0.05839246788072039,21,0.0,2022-10-01,2022-10-31
2022-11,-0.0013834720272922494,-6.28850921496477e-05,0.016624987861621306,0.0663377677057373,0.05949010321980275,22,0.045454545454545456,2022-11-01,2022-11-30
2022-12,0.0027736896901636044,0.00013868448450818021,0.013167013337537243,-0.03758763874332449,-0.03428412490192656,20,0.0,2022-12-01,2022-12-31
2023-01,-0.015308923110949058,-0.0007654461555474529,0.010709788644911691,0.053506576695199204,0.06036802414137199,20,0.0,2023-01-01,2023-01-31
2023-02,0.047454134515945434,0.0023727067257972717,0.020468658902696227,0.012458700103121556,-0.029632099295543668,20,0.05,2023-02-01,2023-02-28
2023-03,0.04453670391315851,0.0019363784310068917,0.012447647558546123,0.030718058044973517,-0.011166489450506134,23,0.0,2023-03-01,2023-03-31
2023-04,-0.023354453034480298,-0.0013737913549694294,0.012720521749303128,-0.003123538382135971,0.018140899225526752,17,0.0,2023-04-01,2023-04-30
2023-05,0.04348346470957759,0.0018905854221555475,0.015400734497423562,0.007635409124417292,-0.030265148071457304,23,0.0,2023-05-01,2023-05-31
2023-06,-0.0872983524211899,-0.004157064401009043,0.015674104002744917,-0.07008008134786858,0.015670573775858898,21,0.0,2023-06-01,2023-06-30
2023-07,0.020071336357641394,0.0009557779217924474,0.010591932851404076,0.051909155322318545,0.028345164604976603,21,0.0,2023-07-01,2023-07-31
2023-08,-0.08241067300107832,-0.0035830727391773184,0.011784551984698594,-0.09982557544315385,-0.014284306836469085,23,0.0,2023-08-01,2023-08-31
2023-09,-0.08969381109226582,-0.004271133861536468,0.011822743062848346,-0.13181110149607278,-0.0357710965772462,21,0.047619047619047616,2023-09-01,2023-09-30
2023-10,-0.008031872612583847,-0.0003650851187538112,0.015382226640630929,-0.05362446911569507,-0.038748674083285195,22,0.045454545454545456,2023-10-01,2023-10-31
2023-11,0.02636547499934286,0.0011984306817883117,0.008037788852977725,0.0764781036204134,0.044224108500150905,22,0.0,2023-11-01,2023-11-30
2023-12,-0.06523095490409761,-0.0034332081528472428,0.012930911270153956,0.013158084577510998,0.06863253773685507,19,0.0,2023-12-01,2023-12-31
