company,asx_code,year,month,rem_against_pct,first_strike,asa_against,asa_proxy_against,proxy_adv_against,multi_target,prior_year_pct,log_mkt_cap,headline_incident,gics,board_action,voting_diff
Rio Tinto,RIO,2021,5,0.61,1,1,1,1,1,0.12,25.1,1,Materials,1,0.49
AGL Energy,AGL,2021,9,0.31,1,1,1,1,0,0.15,22.8,1,Utilities,0,0.16
QBE Insurance,QBE,2021,5,0.44,1,1,1,1,0,0.08,23.4,0,Financials,1,0.36
Scentre Group,SCG,2021,4,0.51,1,1,1,1,1,0.1,23.6,0,Real Estate,1,0.41000000000000003
Westpac,WBC,2021,12,0.3,1,1,1,1,0,0.18,25.4,1,Financials,1,0.12
IAG,IAG,2021,10,0.573,1,1,1,1,0,0.22,23.2,1,Financials,1,0.353
Dexus,DXS,2021,10,0.66,1,1,1,1,1,0.05,22.9,0,Real Estate,0,0.61
Link Administration,LNK,2021,11,0.63,1,1,1,1,0,0.14,21.5,0,Info Tech,0,0.49
Platinum Asset Mgmt,PTM,2021,11,0.5,1,1,1,1,0,0.12,20.8,0,Financials,0,0.38
Argo Investments,ARG,2021,10,0.17,0,1,1,0,0,0.17,22.2,0,Financials,0,0.0
Downer EDI,DOW,2022,11,0.558,1,1,1,1,0,0.12,21.8,1,Industrials,0,0.43800000000000006
Blackmores,BKL,2022,10,0.434,1,1,1,1,0,0.15,20.9,0,Consumer Staples,0,0.28400000000000003
Newcrest Mining,NCM,2022,11,0.37,1,1,1,1,0,0.09,23.8,0,Materials,0,0.28
ASX Ltd,ASX,2022,10,0.31,1,1,1,1,1,0.05,23.1,1,Financials,1,0.26
Goodman Group,GMG,2022,11,0.289,1,1,1,1,0,0.21,24.5,0,Real Estate,0,0.07899999999999999
Santos,STO,2022,5,0.253,1,0,0,1,0,0.08,24.1,0,Energy,1,0.173
Corporate Travel,CTD,2022,10,0.33,1,1,1,1,0,0.11,21.3,0,Consumer Disc.,0,0.22000000000000003
BHP Group,BHP,2022,11,0.03,0,0,0,0,0,0.02,26.1,0,Materials,0,0.009999999999999998
Rio Tinto,RIO,2022,5,0.157,0,0,0,0,0,0.61,25.0,0,Materials,0,-0.45299999999999996
Westpac,WBC,2022,12,0.12,0,0,0,0,0,0.3,25.3,0,Financials,1,-0.18
Qantas,QAN,2023,11,0.829,1,1,1,1,1,0.07,23.1,1,Industrials,1,0.7589999999999999
Harvey Norman,HVN,2023,11,0.818,1,1,1,1,1,0.18,22.4,1,Consumer Disc.,0,0.6379999999999999
Fortescue,FMG,2023,11,0.52,1,0,0,1,0,0.15,24.8,1,Materials,0,0.37
Treasury Wine,TWE,2023,10,0.46,1,1,1,1,0,0.12,22.8,0,Consumer Staples,0,0.34
Tabcorp,TAH,2023,10,0.34,1,1,1,1,0,0.09,21.6,0,Consumer Disc.,0,0.25
Woolworths,WOW,2023,10,0.28,1,1,1,1,0,0.045,24.4,1,Consumer Staples,0,0.23500000000000004
Elders,ELD,2023,12,0.627,1,1,1,1,1,0.14,20.8,1,Consumer Disc.,0,0.487
Mineral Resources,MIN,2023,11,0.746,1,1,1,1,0,0.18,23.2,1,Materials,0,0.5660000000000001
Computershare,CPU,2023,11,0.275,1,1,1,1,0,0.04,23.3,0,Info Tech,0,0.23500000000000001
Perpetual,PPT,2023,10,0.881,1,1,1,1,1,0.189,21.1,1,Financials,0,0.692
Healius,HLS,2023,11,0.55,1,1,1,1,0,0.12,21.5,0,Health Care,0,0.43000000000000005
Sandfire Resources,SFR,2023,11,0.561,1,1,1,1,0,0.15,21.4,0,Materials,0,0.41100000000000003
BrainChip,BRN,2023,5,0.52,1,1,1,1,0,0.18,20.6,0,Info Tech,0,0.34
Atlas Arteria,ALX,2023,5,0.51,1,1,1,1,0,0.14,22.5,1,Industrials,0,0.37
Macquarie Group,MQG,2023,7,0.254,1,1,0,1,0,0.11,24.9,1,Financials,0,0.14400000000000002
NRW Holdings,NWH,2023,11,0.498,1,1,1,1,1,0.31,21.1,1,Materials,0,0.188
