t,year_month,media_shock_mean,media_shock_p05,media_shock_p95,abret_sum,abret_vol,vote_against_rem_pct,vote_against_chair_pct,asa_engagement_private,asa_public_mobilisation,mkt_asa_against_count,mkt_asa_against_any,mkt_asa_against_w_sum,mkt_asa_proxy_against_count,mkt_asa_proxy_against_any,mkt_asa_proxy_against_w_sum,mkt_proxy_adv_against_count,mkt_proxy_adv_against_any,mkt_proxy_adv_against_w_sum,mkt_multi_target_count,mkt_multi_target_any,mkt_multi_target_w_sum,mkt_headline_incident_count,mkt_headline_incident_any,mkt_headline_incident_w_sum,mkt_first_strike_count,mkt_first_strike_any,mkt_first_strike_w_sum,mkt_rem_against_pct_mean,mkt_rem_against_pct_mean_given_asa_against,qan_asa_against,qan_asa_proxy_against,qan_proxy_adv_against,qan_multi_target,qan_headline_incident,qan_first_strike,qan_rem_against_pct,qan_prior_year_pct,qan_log_mkt_cap,qan_company,qan_gics
1,2020-10,0.0,0.0,0.0,0.0045558075019846,0.0166568201690628,0.0893,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2,2020-11,-0.066110062125,-0.6849559999999998,0.45848449999999974,0.1414011420503187,0.0199679649318347,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3,2020-12,0.08231603986825001,-0.5033730000000003,0.8265229999999995,-0.1151690320440603,0.0166439670302706,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
4,2021-01,-0.08702712536825,-0.837384,0.5079199999999999,-0.0776680534489192,0.0102146811020406,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
5,2021-02,0.107781952875,-0.4659479999999999,0.8937494999999996,0.094867179252362,0.0183372324876757,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6,2021-03,0.037619723375,-0.6287515000000001,0.7529654999999994,-0.0013760886710074,0.0165171812840796,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
7,2021-04,0.011695615874999999,-0.7003535,0.7363774999999997,-0.0664097543343931,0.0114266447209329,,,0,0,1.0,1.0,17756189565.520374,1.0,1.0,17756189565.520374,1.0,1.0,17756189565.520374,1.0,1.0,17756189565.520374,0.0,0.0,0.0,1.0,1.0,17756189565.520374,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
8,2021-05,0.18046264225,-0.39009449999999984,1.082236999999999,-0.0708184951003241,0.0143931450982311,,,0,0,2.0,1.0,94115259161.4173,2.0,1.0,94115259161.4173,2.0,1.0,94115259161.4173,1.0,1.0,79577720706.64345,1.0,1.0,79577720706.64345,2.0,1.0,94115259161.4173,0.525,0.525,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
9,2021-06,-0.150327001025,-1.0112589999999997,0.40677049999999965,-0.034070054481329,0.0159526304333971,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
10,2021-07,0.139111111025,-0.41871599999999987,0.9777819999999996,-0.026768235253364,0.0132403446729498,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
11,2021-08,-0.20010359074999998,-1.0911095,0.33962449999999916,0.0824429948774078,0.0219338238453948,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
12,2021-09,-0.155219656625,-0.9885805,0.39658499999999886,0.1402851759100962,0.0145477740414,,,0,0,1.0,1.0,7978370264.144282,1.0,1.0,7978370264.144282,1.0,1.0,7978370264.144282,0.0,0.0,0.0,1.0,1.0,7978370264.144282,1.0,1.0,7978370264.144282,0.31,0.31,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
13,2021-10,0.023521477500000002,-0.48937250000000004,0.5863255,-0.0558955726032215,0.0123169698452056,,,0,0,3.0,1.0,25098415034.577843,3.0,1.0,25098415034.577843,2.0,1.0,20719792596.548897,1.0,1.0,8817462789.571766,1.0,1.0,11902329806.977129,2.0,1.0,20719792596.548897,0.4676666666666667,0.4676666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
14,2021-11,0.08619930271250001,-0.4908194999999998,0.8356169999999993,-0.0441308765426629,0.0186127341928369,0.0999,,0,0,2.0,1.0,3254114553.0410233,2.0,1.0,3254114553.0410233,2.0,1.0,3254114553.0410233,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3254114553.0410233,0.565,0.565,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
15,2021-12,0.008855229787499997,-0.6877530000000001,0.7200864999999995,-0.0387870808301084,0.0114512198381704,,,0,0,1.0,1.0,107418687182.68564,1.0,1.0,107418687182.68564,1.0,1.0,107418687182.68564,0.0,0.0,0.0,1.0,1.0,107418687182.68564,1.0,1.0,107418687182.68564,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
16,2022-01,-0.10840881949999999,-0.9094810000000001,0.46947999999999884,0.0294526779422655,0.0153173663059129,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
17,2022-02,0.110224315625,-0.4480034999999998,0.8908729999999986,0.0469852613292259,0.0202501552114208,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
18,2022-03,0.01145747625,-0.679176,0.7127684999999997,-0.0432010819598588,0.0211486791264154,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
19,2022-04,-0.047312300249999995,-0.7341530000000001,0.5439439999999995,0.0829371122460107,0.0195908778992562,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
20,2022-05,0.07432161275,-0.4412589999999999,0.7048509999999991,0.0199841944603454,0.0140686867194482,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29275007423.257107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29275007423.257107,0.20500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
21,2022-06,-0.04798413375,-0.6401994999999999,0.47524749999999916,-0.1006815439061229,0.0186318167329776,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
22,2022-07,-0.013454180750000006,-0.5914855000000002,0.522231,-0.0436426902069912,0.0155857666590233,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
23,2022-08,0.24453834325,-0.28489149999999985,1.1876774999999995,0.1483627164165759,0.0187975360751844,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
24,2022-09,-0.020557544999999997,-0.5851309999999998,0.5093159999999997,0.0306297988360679,0.0143148460509575,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
25,2022-10,-0.028649670000000002,-0.5981789999999999,0.4870114999999991,0.0847422065778099,0.0228585092624976,,,0,0,3.0,1.0,13743202229.974623,3.0,1.0,13743202229.974623,3.0,1.0,13743202229.974623,1.0,1.0,10769673371.15765,1.0,1.0,10769673371.15765,3.0,1.0,13743202229.974623,0.35800000000000004,0.35800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
26,2022-11,-0.018098553749999996,-0.5754104999999998,0.5557074999999998,-0.0013834720272922,0.0166249878616213,0.0938,0.0204,0,0,3.0,1.0,68295716401.62006,3.0,1.0,68295716401.62006,3.0,1.0,68295716401.62006,0.0,0.0,0.0,1.0,1.0,2935078394.232251,3.0,1.0,68295716401.62006,0.31175,0.4056666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
27,2022-12,-0.323406176875,-1.4121209999999997,0.21312449999999972,0.0027736896901636,0.0131670133375372,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
28,2023-01,0.312728086875,-0.2307615,1.395878499999999,-0.015308923110949,0.0107097886449116,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
29,2023-02,-0.1684998725,-0.9041669999999999,0.3299185,0.0474541345159454,0.0204686589026962,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
30,2023-03,0.060267088749999996,-0.43833549999999993,0.6520274999999998,0.0445367039131585,0.0124476475585461,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
31,2023-04,-0.10566513625,-0.75983,0.4008134999999992,-0.0233544530344802,0.0127205217493031,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
32,2023-05,0.1847835825,-0.33398149999999993,0.9734924999999979,0.0434834647095775,0.0154007344974235,,,0,0,2.0,1.0,6794550686.874606,2.0,1.0,6794550686.874606,2.0,1.0,6794550686.874606,0.0,0.0,0.0,1.0,1.0,5910522063.023291,2.0,1.0,6794550686.874606,0.515,0.515,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
33,2023-06,-0.04361106624999999,-0.7521649999999996,0.5869744999999995,-0.0872983524211899,0.0156741040027449,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
34,2023-07,0.027439943124999998,-0.6672899999999999,0.7216354999999997,0.0200713363576413,0.010591932851404,,,0,0,1.0,1.0,65152727202.37932,0.0,0.0,0.0,1.0,1.0,65152727202.37932,0.0,0.0,0.0,1.0,1.0,65152727202.37932,1.0,1.0,65152727202.37932,0.254,0.254,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
35,2023-08,0.046773640625,-0.574006,0.7462225,-0.0824106730010783,0.0117845519846985,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
36,2023-09,0.11653617125000001,-0.37110800000000005,0.7741104999999995,-0.0896938110922658,0.0118227430628483,,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
37,2023-10,-0.07255351125,-0.6892185,0.4222454999999999,-0.0080318726125838,0.0153822266406309,,,1,1,4.0,1.0,51356052616.384766,4.0,1.0,51356052616.384766,4.0,1.0,51356052616.384766,1.0,1.0,1457516796.051426,2.0,1.0,40974643408.18779,4.0,1.0,51356052616.384766,0.49025,0.49025,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
38,2023-11,0.01521530875,-0.5200899999999997,0.5897514999999991,0.0263654749993428,0.0080377888529777,0.8293,,1,1,7.0,1.0,46773491694.8693,7.0,1.0,46773491694.8693,8.0,1.0,105726117154.67155,3.0,1.0,17575251689.959637,5.0,1.0,88430206956.73901,8.0,1.0,105726117154.67155,0.599625,0.611,1.0,1.0,1.0,1.0,1.0,1.0,0.829,0.07,23.1,Qantas,Industrials
39,2023-12,-0.104766594625,-0.8253240000000001,0.45921149999999966,-0.0652309549040976,0.0129309112701539,,,0,0,1.0,1.0,1079754999.464535,1.0,1.0,1079754999.464535,1.0,1.0,1079754999.464535,1.0,1.0,1079754999.464535,1.0,1.0,1079754999.464535,1.0,1.0,1079754999.464535,0.627,0.627,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
