t,year_month,C_mean,C_p05,C_p95,M_mean,M_p05,M_p95
1,2020-10,0.24954586897500003,0.11409505,0.4674641499999997,15.84707352566568,7.38797739345477,29.000977122097776
2,2020-11,0.257090966925,0.11855494999999999,0.47367859999999873,14.887119695188547,6.5108140877728005,26.86219872803183
3,2020-12,0.26484878655,0.12363640000000001,0.4811339499999999,16.481925986155446,6.854480413037546,31.50237689867073
4,2021-01,0.2728183205125,0.1285435,0.4907207499999997,14.830091491890204,6.519466237564506,26.67724644817724
5,2021-02,0.280997825025,0.13394155000000002,0.49895314999999946,16.827818155044266,7.158489543809881,32.56524125182555
6,2021-03,0.2893846502875,0.1394954,0.5089499499999998,17.505696541595185,7.7544202131004525,33.93926153059906
7,2021-04,0.297975300375,0.14497079999999998,0.5171577499999997,17.729287495829308,7.940393503048634,34.878758587379565
8,2021-05,0.3067653238875,0.1503599,0.5258616999999999,21.29259340602897,9.990808298942053,44.01132558543026
9,2021-06,0.31574934178749997,0.15594095,0.5349809499999997,18.394110410125162,8.302523661754146,37.19831638292997
10,2021-07,0.32492099006249997,0.16118875,0.54568445,20.97676651314997,10.037293438269879,42.70098895275311
11,2021-08,0.33427295949999997,0.16675389999999998,0.5565142999999998,17.02363602359374,7.675581072212781,32.868590329879936
12,2021-09,0.3437969438875,0.1723996,0.5661894999999999,14.444064934182968,6.047397515408246,26.00807333600991
13,2021-10,0.353483705375,0.17824030000000002,0.5762490499999998,14.73882700801631,6.47980558931958,26.72719272507867
14,2021-11,0.3633230924375,0.184485,0.5874074499999999,16.381464342074885,6.871404337316238,30.87122438028982
15,2021-12,0.3733040930875,0.19026225,0.596090799999999,16.56007272837413,6.873614003534777,31.549760579152075
16,2022-01,0.38341486151250004,0.19663755,0.6068425000000001,14.539904722500829,6.24616390467627,26.013080515710616
17,2022-02,0.3936428341375,0.20295155,0.6196562999999999,16.516471693421778,7.23076345943273,31.506393983582363
18,2022-03,0.40397478532500003,0.20946260000000003,0.6315769999999999,16.64467539084473,7.3324744021806945,31.510853326377664
19,2022-04,0.41439692497499997,0.2163096,0.64149745,15.541517946660838,7.374496286428375,27.946137609552782
20,2022-05,0.4248950251,0.22276705,0.6508353499999999,16.667035968393364,8.478147753137556,29.87184805950607
21,2022-06,0.4354544674875,0.228819,0.6636091499999999,15.918603414808898,7.8693031140750636,28.61348186420726
22,2022-07,0.44606041696250004,0.23490975,0.6735270499999999,15.717753348006793,7.744322551872819,28.370121466866028
23,2022-08,0.4566979266,0.24150770000000002,0.6843471999999997,20.565507634232745,10.122837402899796,40.803750526815655
24,2022-09,0.4673520063375,0.247787,0.6955399,20.018874861204697,10.089002829315177,39.727275838347744
25,2022-10,0.4780077782875,0.2537774,0.7061845999999999,19.304444759538644,9.883537786972024,36.863872433276974
26,2022-11,0.48865056866250006,0.26025375,0.7172236000000001,18.84723241335325,9.873032017954582,35.74843552601685
27,2022-12,0.4992659974375,0.26717985,0.7287203999999999,13.904255621565024,5.302357342368402,25.45951398554976
28,2023-01,0.509840083125,0.27387455,0.7401964999999998,18.712547153580964,9.472165035338968,35.39889132149449
29,2023-02,0.52035931235,0.2811341,0.74988365,15.58680956945737,7.881813376903879,27.48927730117987
30,2023-03,0.5308107241125001,0.28784295,0.7618036499999999,16.54788424960808,8.55999903062124,29.675432081878835
31,2023-04,0.541181976375,0.29416559999999997,0.77227355,15.041781309433238,7.027911385967072,27.42170908711806
32,2023-05,0.551461374875,0.30000155,0.7814415499999998,18.048807990256055,9.401577553725673,33.60208103470841
33,2023-06,0.56163793475,0.3058789,0.7913197,17.684869272718906,8.359202271426636,34.652313815632766
34,2023-07,0.5717014005,0.31233645,0.80078825,18.24958098234993,8.49683386540093,36.17529764492251
35,2023-08,0.5816422843749999,0.31920415,0.8098002999999999,18.616934969374064,9.752742231923607,34.6529772339963
36,2023-09,0.5914518506249999,0.32610315,0.8193686499999999,21.419473313928993,10.554253985340724,43.527177785136075
37,2023-10,0.6011221506249999,0.33311260000000004,0.8282028499999999,19.629614667699354,10.053391133409292,37.53099032913269
38,2023-11,0.610646002,0.34001495000000004,0.8364605999999998,19.90999392548238,10.120767490869127,38.19810879577641
39,2023-12,0.620016976125,0.34739200000000003,0.8442566,18.174600531099728,8.614709016699573,35.101698992474965
40,2024-01,0.629229404625,0.35366915000000004,0.8526649499999999,17.69332770511936,9.419344604792482,32.40504109839073
41,2024-02,0.63827833375,0.35933595,0.8602177999999998,19.534870301665883,10.163892620228905,36.601619939113924
42,2024-03,0.64715950325,0.3667681,0.86715015,18.769382493363985,9.805500488778321,34.9400421361842
43,2024-04,0.65586934575,0.37366544999999995,0.87356335,17.642295289107132,9.535727230231041,31.907816145377055
44,2024-05,0.6644049078750001,0.38051395,0.8805179499999999,18.250869902423794,9.54795521124276,33.99636141663134
45,2024-06,0.6727638665000001,0.3871389,0.8865759499999997,15.78752559207822,7.914084391054708,28.37535549524946
46,2024-07,0.6809444610000001,0.3939229,0.8925845,11.59619953412345,2.175097849829588,22.734179652695605
47,2024-08,0.6889454787500001,0.39921905,0.89836335,19.273008575336767,9.909828080270353,36.572755687575366
48,2024-09,0.6967661968749999,0.40527935,0.9033207499999998,19.18850242562859,9.934171925106128,36.738729561377546
49,2024-10,0.7044063764999999,0.41173935,0.90802055,19.993748929432424,10.384444872422337,37.932680025427885
50,2024-11,0.71186619475,0.41796010000000006,0.91289275,18.40068405200964,9.769282267558053,34.23991672755066
51,2024-12,0.7191462435,0.4249176,0.91722415,18.316450178104823,9.832856677245955,34.093321042742936
52,2025-01,0.7262474626250001,0.43101625,0.9215355000000001,18.27544076325276,9.773840696381459,33.88532431969165
53,2025-02,0.7331711315,0.43751365000000003,0.9253638,14.600840325618664,6.746086121804521,25.688194012973213
54,2025-03,0.73991884025,0.4445786,0.92900565,15.98911565734706,8.21383155970471,28.514151304686493
55,2025-04,0.7464924197499999,0.4508973500000001,0.9324590500000001,13.551240187867812,5.388109074343068,24.234617807398088
56,2025-05,0.75289396575,0.45732465,0.9360612999999999,16.812352571752307,8.963354479015173,29.627781936006585
57,2025-06,0.759125796625,0.4637187,0.9393594500000001,16.795161903243066,8.974058275677038,29.91209810838669
58,2025-07,0.7651903881250001,0.46972955,0.9422218,18.293859274031092,9.82776952056189,33.32508777608621
59,2025-08,0.77109040475,0.47600960000000003,0.9449248,16.943936880808295,8.998532429817553,29.93260977691967
