scenario_id,action,n_draws,mean_score,sd_score
S1_001,D0_minimal,150,1.0,0.0
S1_001,D1_review,150,4.4,0.4898979485566356
S1_001,D3_ceo_transition,150,3.88,0.8863407922464136
S1_002,D0_minimal,50,1.0,0.0
S1_002,D1_review,50,4.92,0.2712931993250107
S1_002,D3_ceo_transition,50,3.96,0.28
S1_003,D0_minimal,50,1.0,0.0
S1_003,D1_review,50,4.96,0.19595917942265428
S1_003,D3_ceo_transition,50,3.98,0.13999999999999999
S1_004,D0_minimal,50,1.0,0.0
S1_004,D1_review,50,4.98,0.13999999999999999
S1_004,D3_ceo_transition,50,3.98,0.13999999999999999
S1_005,D0_minimal,50,1.0,0.0
S1_005,D1_review,50,4.96,0.19595917942265423
S1_005,D3_ceo_transition,50,4.04,0.19595917942265423
S1_006,D0_minimal,50,1.0,0.0
S1_006,D1_review,50,4.88,0.32496153618543844
S1_006,D3_ceo_transition,50,4.06,0.31048349392520047
S1_007,D0_minimal,50,1.0,0.0
S1_007,D1_review,50,4.96,0.19595917942265428
S1_007,D3_ceo_transition,49,4.020408163265306,0.14139190265868387
S1_008,Drev_commission_review,50,5.0,0.0
S1_008,Drev_no_action,50,1.14,0.34698703145794946
S1_008,Drev_sack_ceo,50,3.72,0.44899888641287294
S1_009,Drev_commission_review,50,4.82,0.38418745424597095
S1_009,Drev_no_action,50,1.0,0.0
S1_009,Drev_sack_ceo,50,4.12,0.4749736834815167
S1_010,D0_minimal,150,1.0,0.0
S1_010,D1_review,150,4.36,0.48000000000000004
S1_010,D3_ceo_transition,150,4.64,0.48000000000000004
S1_011,D0_minimal,200,1.0,0.0
S1_011,D1_review,200,4.42,0.4935585071701227
S1_011,D3_ceo_transition,200,4.54,0.5370288632839021
S1_012,D0_minimal,150,1.0,0.0
S1_012,D1_review,150,4.38,0.48538644398046393
S1_012,D3_ceo_transition,150,4.6,0.4898979485566356
S1_013,D0_minimal,50,1.0,0.0
S1_013,D1_review,50,4.28,0.448998886412873
S1_013,D3_ceo_transition,50,4.76,0.4270831300812525
S1_014,D0_minimal,100,1.0,0.0
S1_014,D1_review,100,4.26,0.43863424398922607
S1_014,D3_ceo_transition,100,4.8,0.4
S1_015,D0_minimal,150,1.0,0.0
S1_015,D1_review,150,4.3,0.45825756949558405
S1_015,D3_ceo_transition,150,4.76,0.4270831300812525
S1_016,D0_minimal,50,1.0,0.0
S1_016,D1_review,50,4.34,0.4737087712930805
S1_016,D3_ceo_transition,50,4.76,0.4270831300812525
S1_017,D0_minimal,150,1.0,0.0
S1_017,D1_review,150,4.28,0.44899888641287294
S1_017,D3_ceo_transition,150,4.72,0.44899888641287294
S1_018,Drev_commission_review,600,4.12,0.3815756805667783
S1_018,Drev_no_action,600,1.0,0.0
S1_018,Drev_sack_ceo,600,4.78,0.46
S1_019,Drev_commission_review,200,4.08,0.33704599092705434
S1_019,Drev_no_action,200,1.0,0.0
S1_019,Drev_sack_ceo,200,4.9,0.3
S1_020,Drev_commission_review,150,4.22,0.41424630354415953
S1_020,Drev_no_action,150,1.0,0.0
S1_020,Drev_sack_ceo,150,4.9,0.3
S1_021,Drev_commission_review,250,4.22,0.41424630354415964
S1_021,Drev_no_action,250,1.0,0.0
S1_021,Drev_sack_ceo,250,4.86,0.34698703145794946
S1_022,Drev_commission_review,50,4.18,0.43312815655415426
S1_022,Drev_no_action,50,1.0,0.0
S1_022,Drev_sack_ceo,50,4.86,0.34698703145794946
S1_023,Drev_commission_review,50,3.98,0.46861498055439926
S1_023,Drev_no_action,50,1.0,0.0
S1_023,Drev_sack_ceo,50,4.98,0.13999999999999999
S1_025,D0_minimal,100,1.0,0.0
S1_025,D1_review,100,4.32,0.466476151587624
S1_025,D3_ceo_transition,100,4.64,0.52
S1_026,D0_minimal,50,1.0,0.0
S1_026,D1_review,50,4.38,0.4853864439804638
S1_026,D3_ceo_transition,50,4.62,0.4853864439804638
S1_029,Drev_commission_review,36,4.416666666666667,0.4930066485916346
S1_029,Drev_no_action,36,1.0,0.0
S1_029,Drev_sack_ceo,36,4.583333333333333,0.4930066485916346
S1_030,Drev_commission_review,111,4.351351351351352,0.4773924792609647
S1_030,Drev_no_action,111,1.0,0.0
S1_030,Drev_sack_ceo,114,4.526315789473684,0.6781104593013224
S1_031,D0_minimal,50,1.0,0.0
S1_031,D1_review,50,4.3,0.458257569495584
S1_031,D3_ceo_transition,50,4.7,0.458257569495584
S1_032,D0_minimal,200,1.0,0.0
S1_032,D1_review,200,4.16,0.417612260356422
S1_032,D3_ceo_transition,200,4.86,0.34698703145794946
S1_033,Drev_commission_review,26,4.076923076923077,0.2664693550105965
S1_033,Drev_no_action,26,1.0,0.0
S1_033,Drev_sack_ceo,26,5.0,0.0
S1_034,Drev_commission_review,74,3.945945945945946,0.22612433149569608
S1_034,Drev_no_action,72,1.0,0.0
S1_034,Drev_sack_ceo,74,5.0,0.0
S1_035,Drev_commission_review,24,4.083333333333333,0.27638539919628335
S1_035,Drev_no_action,24,1.0,0.0
S1_035,Drev_sack_ceo,24,5.0,0.0
S1_036,Drev_commission_review,76,4.026315789473684,0.27974067928249075
S1_036,Drev_no_action,76,1.0,0.0
S1_036,Drev_sack_ceo,76,4.973684210526316,0.16007269816574257
S1_037,Drev_commission_review,50,4.3,0.458257569495584
S1_037,Drev_no_action,50,1.0,0.0
S1_037,Drev_sack_ceo,50,4.56,0.6053098380168622
S1_039,Drev_commission_review,450,4.3,0.458257569495584
S1_039,Drev_no_action,450,1.0,0.0
S1_039,Drev_sack_ceo,450,4.64,0.52
S1_041,D0_minimal,50,1.0,0.0
S1_041,D1_review,50,4.14,0.34698703145794946
S1_041,D3_ceo_transition,50,4.88,0.32496153618543844
S1_042,Drev_commission_review,300,4.18,0.3841874542459709
S1_042,Drev_no_action,300,1.0,0.0
S1_042,Drev_sack_ceo,300,4.9,0.3
S1_043,Drev_commission_review,50,4.42,0.4935585071701226
S1_043,Drev_no_action,50,1.0,0.0
S1_043,Drev_sack_ceo,50,4.84,0.3666060555964672
S1_045,Drev_commission_review,50,4.28,0.448998886412873
S1_045,Drev_no_action,50,1.0,0.0
S1_045,Drev_sack_ceo,50,4.92,0.2712931993250107
S1_049,Drev_commission_review,50,4.44,0.4963869458396343
S1_049,Drev_no_action,50,1.0,0.0
S1_049,Drev_sack_ceo,50,4.62,0.4853864439804638
S1_051,Drev_commission_review,50,4.38,0.4853864439804638
S1_051,Drev_no_action,50,1.0,0.0
S1_051,Drev_sack_ceo,50,4.66,0.5141984052872977
S1_052,Drev_no_action,50,1.36,0.48
S1_052,Drev_sack_ceo,50,5.0,0.0
S1_053,Drev_no_action,100,1.9,0.3
S1_053,Drev_sack_ceo,100,5.0,0.0
S1_054,Drev_no_action,50,1.72,0.44899888641287294
S1_054,Drev_sack_ceo,50,4.96,0.19595917942265428
S1_055,Drev_no_action,100,1.12,0.3249615361854385
S1_055,Drev_sack_ceo,100,5.0,0.0
S1_056,Drev_no_action,150,1.24,0.4270831300812525
S1_056,Drev_sack_ceo,150,5.0,0.0
S1_057,Drev_no_action,100,1.14,0.34698703145794946
S1_057,Drev_sack_ceo,100,5.0,0.0
S1_058,Drev_no_action,50,1.22,0.41424630354415953
S1_058,Drev_sack_ceo,50,5.0,0.0
S1_059,Drev_no_action,50,1.36,0.48
S1_059,Drev_sack_ceo,50,5.0,0.0
S1_060,Drev_commission_review,36,4.166666666666667,0.37267799624996495
S1_060,Drev_no_action,86,1.069767441860465,0.2547546779093796
S1_060,Drev_sack_ceo,86,4.8604651162790695,0.4356975347719813
S1_061,Drev_commission_review,114,4.342105263157895,0.47441464150841967
S1_061,Drev_no_action,114,1.0,0.0
S1_061,Drev_sack_ceo,114,4.631578947368421,0.5341521876364326
S1_063,Drev_no_action,50,1.0,0.0
S1_063,Drev_sack_ceo,50,5.0,0.0
S1_064,Drev_commission_review,50,4.28,0.448998886412873
S1_064,Drev_no_action,50,1.0,0.0
S1_064,Drev_sack_ceo,50,4.72,0.448998886412873
S1_065,Drev_no_action,50,1.0,0.0
S1_065,Drev_sack_ceo,50,5.0,0.0
S1_067,Drev_no_action,50,1.0,0.0
S1_067,Drev_sack_ceo,50,5.0,0.0
S1_069,Drev_no_action,50,1.0,0.0
S1_069,Drev_sack_ceo,50,5.0,0.0
S1_073,Drev_commission_review,50,4.38,0.4853864439804638
S1_073,Drev_no_action,50,1.02,0.13999999999999999
S1_073,Drev_sack_ceo,50,4.54,0.78
S1_077,Drev_commission_review,42,4.071428571428571,0.2575393768188564
S1_077,Drev_no_action,42,1.0,0.0
S1_077,Drev_sack_ceo,42,4.928571428571429,0.2575393768188564
S1_081,Drev_commission_review,50,5.0,0.0
S1_081,Drev_no_action,50,1.08,0.2712931993250107
S1_082,Drev_commission_review,100,5.0,0.0
S1_082,Drev_no_action,100,1.08,0.27129319932501067
S1_083,Drev_commission_review,50,5.0,0.0
S1_083,Drev_no_action,50,1.2,0.4
S1_084,Drev_commission_review,50,5.0,0.0
S1_084,Drev_no_action,50,1.06,0.23748684174075838
S1_085,Drev_commission_review,50,5.0,0.0
S1_085,Drev_no_action,50,1.06,0.23748684174075835
S1_086,Drev_commission_review,100,5.0,0.0
S1_086,Drev_no_action,100,1.1,0.3
S1_087,Drev_commission_review,158,4.430379746835443,0.4951292965976695
S1_087,Drev_no_action,158,1.0506329113924051,0.21924693766694653
S1_087,Drev_sack_ceo,108,4.944444444444445,0.22906142364542562
S1_088,Drev_commission_review,50,5.0,0.0
S1_088,Drev_no_action,50,1.16,0.3666060555964672
S1_089,Drev_commission_review,100,5.0,0.0
S1_089,Drev_no_action,100,1.06,0.23748684174075835
S1_090,D0_minimal,50,1.0,0.0
S1_090,D1_review,50,5.0,0.0
S1_090,Drev_commission_review,50,5.0,0.0
S1_090,Drev_no_action,50,1.06,0.23748684174075835
S1_091,Drev_commission_review,100,4.98,0.13999999999999999
S1_091,Drev_no_action,100,1.12,0.32496153618543844
S1_092,D0_minimal,50,1.0,0.0
S1_092,D1_review,50,5.0,0.0
S1_092,Drev_commission_review,50,5.0,0.0
S1_092,Drev_no_action,50,1.42,0.4935585071701226
S1_093,Drev_commission_review,100,5.0,0.0
S1_093,Drev_no_action,100,1.13,0.33630343441600474
S1_094,D0_minimal,50,1.0,0.0
S1_094,D1_review,50,5.0,0.0
S1_095,Drev_commission_review,50,5.0,0.0
S1_095,Drev_no_action,50,1.0,0.0
S1_097,D0_minimal,50,1.0,0.0
S1_097,D1_review,50,4.4,0.4898979485566356
S1_097,D3_ceo_transition,50,4.04,0.9372299611087984
S1_098,D0_minimal,50,1.0,0.0
S1_098,D1_review,50,4.4,0.4898979485566356
S1_098,D3_ceo_transition,50,4.04,0.7735631842325487
S1_121,Drev_no_action,50,1.12,0.32496153618543844
S1_121,Drev_sack_ceo,50,5.0,0.0
S1_123,Drev_no_action,50,1.14,0.3469870314579494
S1_123,Drev_sack_ceo,50,5.0,0.0
S1_124,Drev_no_action,50,1.1,0.3
S1_124,Drev_sack_ceo,50,5.0,0.0
S1_125,Drev_no_action,50,1.1,0.3
S1_125,Drev_sack_ceo,50,5.0,0.0
S1_126,Drev_no_action,50,1.86,0.3469870314579494
S1_126,Drev_sack_ceo,50,4.98,0.13999999999999999
S1_128,Drev_no_action,50,1.32,0.466476151587624
S1_128,Drev_sack_ceo,50,5.0,0.0
S1_129,Drev_no_action,50,1.68,0.46647615158762407
S1_129,Drev_sack_ceo,50,4.98,0.13999999999999999
S1_131,Drev_no_action,50,1.14,0.34698703145794946
S1_131,Drev_sack_ceo,50,5.0,0.0
S2_001,Drev_no_action,50,1.34,0.4737087712930805
S2_001,Drev_sack_ceo,50,5.0,0.0
S2_002,Drev_commission_review,300,3.96,0.28
S2_002,Drev_no_action,300,1.0,0.0
S2_002,Drev_sack_ceo,300,4.96,0.19595917942265426
S2_004,Drev_no_action,50,1.1,0.3
S2_004,Drev_sack_ceo,50,5.0,0.0
S2_006,Drev_no_action,100,1.12,0.32496153618543844
S2_006,Drev_sack_ceo,100,5.0,0.0
S2_008,Drev_no_action,50,1.18,0.38418745424597095
S2_008,Drev_sack_ceo,50,5.0,0.0
S2_009,Drev_no_action,50,1.3,0.458257569495584
S2_009,Drev_sack_ceo,50,5.0,0.0
S2_011,Drev_commission_review,50,3.98,0.31559467676118996
S2_011,Drev_no_action,50,1.0,0.0
S2_011,Drev_sack_ceo,50,4.96,0.19595917942265428
S2_014,Drev_commission_review,50,4.18,0.38418745424597095
S2_014,Drev_no_action,50,1.0,0.0
S2_014,Drev_sack_ceo,50,4.92,0.2712931993250107
S2_017,Drev_no_action,50,1.92,0.2712931993250107
S2_017,Drev_sack_ceo,50,4.94,0.23748684174075835
S2_018,Drev_commission_review,50,4.04,0.34409301068170506
S2_018,Drev_no_action,50,1.02,0.13999999999999999
S2_018,Drev_sack_ceo,50,4.92,0.2712931993250107
S2_019,Drev_no_action,50,1.36,0.48
S2_019,Drev_sack_ceo,50,5.0,0.0
S2_020,Drev_no_action,50,1.12,0.32496153618543844
S2_020,Drev_sack_ceo,50,5.0,0.0
S2_021,Drev_commission_review,50,5.0,0.0
S2_021,Drev_no_action,50,1.4,0.4898979485566356
S2_anchor_car001,Drev_no_action,50,1.36,0.48
S2_anchor_car001,Drev_sack_ceo,50,5.0,0.0
S2_anchor_car012,Drev_no_action,50,1.18,0.38418745424597095
S2_anchor_car012,Drev_sack_ceo,50,5.0,0.0
S3_002,Drev_commission_review,50,4.02,0.13999999999999999
S3_002,Drev_no_action,50,1.0,0.0
S3_002,Drev_sack_ceo,50,5.0,0.0
S3_004,Drev_commission_review,50,4.04,0.34409301068170506
S3_004,Drev_no_action,50,1.0,0.0
S3_004,Drev_sack_ceo,50,4.96,0.19595917942265426
S3_006,Drev_commission_review,50,4.02,0.24413111231467405
S3_006,Drev_no_action,50,1.0,0.0
S3_006,Drev_sack_ceo,50,5.0,0.0
S3_008,Drev_commission_review,50,4.0,0.282842712474619
S3_008,Drev_no_action,50,1.0,0.0
S3_008,Drev_sack_ceo,50,5.0,0.0
S3_010,Drev_commission_review,50,3.96,0.34409301068170506
S3_010,Drev_no_action,50,1.0,0.0
S3_010,Drev_sack_ceo,50,5.0,0.0
S3_011,Drev_commission_review,50,4.14,0.34698703145794946
S3_011,Drev_no_action,50,1.0,0.0
S3_011,Drev_sack_ceo,50,4.94,0.23748684174075835
S3_012,Drev_commission_review,50,4.12,0.32496153618543844
S3_012,Drev_no_action,50,1.0,0.0
S3_012,Drev_sack_ceo,50,4.88,0.32496153618543844
S3_013,Drev_commission_review,50,3.98,0.3736308338453881
S3_013,Drev_no_action,50,1.0,0.0
S3_013,Drev_sack_ceo,50,5.0,0.0
S3_014,Drev_commission_review,50,3.94,0.31048349392520047
S3_014,Drev_no_action,50,1.0,0.0
S3_014,Drev_sack_ceo,50,5.0,0.0
S3_015,Drev_no_action,50,1.24,0.4270831300812525
S3_015,Drev_sack_ceo,50,5.0,0.0
S3_016,Drev_no_action,150,1.18,0.38418745424597084
S3_016,Drev_sack_ceo,150,5.0,0.0
S3_017,Drev_no_action,50,1.04,0.19595917942265428
S3_017,Drev_sack_ceo,50,5.0,0.0
S3_019,Drev_no_action,50,1.06,0.23748684174075838
S3_019,Drev_sack_ceo,50,5.0,0.0
S3_020,Drev_no_action,50,1.16,0.3666060555964672
S3_020,Drev_sack_ceo,50,5.0,0.0
S3_021,Drev_no_action,100,1.28,0.4489988864128729
S3_021,Drev_sack_ceo,100,5.0,0.0
S3_022,Drev_no_action,50,1.1,0.3
S3_022,Drev_sack_ceo,50,5.0,0.0
S3_023,Drev_no_action,50,1.14,0.34698703145794946
S3_023,Drev_sack_ceo,50,5.0,0.0
S3_024,Drev_no_action,50,1.04,0.19595917942265428
S3_024,Drev_sack_ceo,50,5.0,0.0
S3_028,Drev_commission_review,50,4.18,0.38418745424597095
S3_028,Drev_no_action,50,1.0,0.0
S3_028,Drev_sack_ceo,50,4.94,0.23748684174075835
S3_030,Drev_commission_review,50,4.36,0.48
S3_030,Drev_no_action,50,1.0,0.0
S3_030,Drev_sack_ceo,50,4.6,0.5291502622129182
S3_031,Drev_commission_review,50,4.26,0.4386342439892262
S3_031,Drev_no_action,50,1.0,0.0
S3_031,Drev_sack_ceo,50,4.7,0.458257569495584
S3_032,Drev_commission_review,50,4.14,0.34698703145794946
S3_032,Drev_no_action,50,1.0,0.0
S3_032,Drev_sack_ceo,50,4.86,0.34698703145794946
S3_033,Drev_commission_review,50,4.14,0.34698703145794946
S3_033,Drev_no_action,50,1.0,0.0
S3_033,Drev_sack_ceo,50,4.94,0.23748684174075835
S3_034,Drev_commission_review,50,4.3,0.458257569495584
S3_034,Drev_no_action,50,1.0,0.0
S3_034,Drev_sack_ceo,50,4.84,0.36660605559646725
S3_037,Drev_no_action,50,1.94,0.23748684174075838
S3_037,Drev_sack_ceo,50,5.0,0.0
